Emotion Detection,Time
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
fear,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
fear,2025-08-13 13:51:33
fear,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
fear,2025-08-13 13:51:33
fear,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:33
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
neutral,2025-08-13 13:51:34
fear,2025-08-13 13:51:34
fear,2025-08-13 13:51:34
fear,2025-08-13 13:51:35
neutral,2025-08-13 13:51:35
angry,2025-08-13 13:51:35
neutral,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
angry,2025-08-13 13:51:35
angry,2025-08-13 13:51:35
neutral,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
angry,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
fear,2025-08-13 13:51:35
angry,2025-08-13 13:51:36
fear,2025-08-13 13:51:36
sad,2025-08-13 13:51:36
fear,2025-08-13 13:51:36
angry,2025-08-13 13:51:37
neutral,2025-08-13 13:51:42
fear,2025-08-13 13:51:43
fear,2025-08-13 13:51:43
fear,2025-08-13 13:51:43
happy,2025-08-13 13:51:43
neutral,2025-08-13 13:51:43
neutral,2025-08-13 13:51:43
neutral,2025-08-13 13:51:43
neutral,2025-08-13 13:51:43
happy,2025-08-13 13:51:43
neutral,2025-08-13 13:51:43
neutral,2025-08-13 13:51:43
neutral,2025-08-13 13:51:43
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
neutral,2025-08-13 13:51:44
fear,2025-08-13 13:51:44
fear,2025-08-13 13:51:44
angry,2025-08-13 13:51:44
neutral,2025-08-13 13:51:45
angry,2025-08-13 13:51:45
neutral,2025-08-13 13:51:46
neutral,2025-08-13 13:51:46
neutral,2025-08-13 13:51:46
neutral,2025-08-13 13:51:46
sad,2025-08-13 13:51:46
neutral,2025-08-13 13:51:46
neutral,2025-08-13 13:51:46
fear,2025-08-13 13:51:47
angry,2025-08-13 13:51:47
neutral,2025-08-13 13:51:47
neutral,2025-08-13 13:51:48
sad,2025-08-13 13:51:49
angry,2025-08-13 13:51:49
fear,2025-08-13 13:51:50
sad,2025-08-13 13:51:50
fear,2025-08-13 13:51:50
fear,2025-08-13 13:51:50
neutral,2025-08-13 13:51:51
angry,2025-08-13 13:51:51
sad,2025-08-13 13:51:51
neutral,2025-08-13 13:51:51
neutral,2025-08-13 13:51:51
neutral,2025-08-13 13:51:51
neutral,2025-08-13 13:51:51
neutral,2025-08-13 13:51:51
neutral,2025-08-13 13:51:51
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:52
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
fear,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:53
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
neutral,2025-08-13 13:51:54
surprise,2025-08-13 13:51:54
surprise,2025-08-13 13:51:54
neutral,2025-08-13 13:51:55
neutral,2025-08-13 13:51:55
angry,2025-08-13 13:51:55
angry,2025-08-13 13:51:55
fear,2025-08-13 13:51:55
angry,2025-08-13 13:51:55
sad,2025-08-13 13:51:55
sad,2025-08-13 13:51:55
sad,2025-08-13 13:51:55
neutral,2025-08-13 13:51:55
sad,2025-08-13 13:51:55
neutral,2025-08-13 13:51:55
sad,2025-08-13 13:51:55
sad,2025-08-13 13:51:56
sad,2025-08-13 13:51:56
sad,2025-08-13 13:51:56
neutral,2025-08-13 13:51:56
sad,2025-08-13 13:51:56
sad,2025-08-13 13:51:56
sad,2025-08-13 13:51:56
fear,2025-08-13 13:51:56
fear,2025-08-13 13:51:56
fear,2025-08-13 13:51:56
neutral,2025-08-13 13:51:56
neutral,2025-08-13 13:51:56
neutral,2025-08-13 13:51:56
neutral,2025-08-13 13:51:56
neutral,2025-08-13 13:51:56
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
neutral,2025-08-13 13:51:57
fear,2025-08-13 13:51:58
fear,2025-08-13 13:51:58
fear,2025-08-13 13:51:58
fear,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:58
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
happy,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
neutral,2025-08-13 13:51:59
fear,2025-08-13 13:52:00
neutral,2025-08-13 13:52:00
fear,2025-08-13 13:52:00
fear,2025-08-13 13:52:00
happy,2025-08-13 13:52:00
neutral,2025-08-13 13:52:00
angry,2025-08-13 13:52:00
angry,2025-08-13 13:52:00
sad,2025-08-13 13:52:00
fear,2025-08-13 13:52:06
fear,2025-08-13 13:52:06
sad,2025-08-13 13:52:06
happy,2025-08-13 13:52:06
