Emotion Detection,Time
sad,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
angry,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
angry,2025-07-24 14:05:06
sad,2025-07-24 14:05:06
angry,2025-07-24 14:05:06
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
angry,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
angry,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
angry,2025-07-24 14:05:07
angry,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
angry,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
sad,2025-07-24 14:05:07
angry,2025-07-24 14:05:07
sad,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
fear,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
happy,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
fear,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
sad,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
angry,2025-07-24 14:05:08
fear,2025-07-24 14:05:08
happy,2025-07-24 14:05:08
fear,2025-07-24 14:05:08
angry,2025-07-24 14:05:09
happy,2025-07-24 14:05:09
fear,2025-07-24 14:05:09
neutral,2025-07-24 14:05:09
angry,2025-07-24 14:05:09
neutral,2025-07-24 14:05:09
happy,2025-07-24 14:05:09
happy,2025-07-24 14:05:09
neutral,2025-07-24 14:05:09
neutral,2025-07-24 14:05:09
angry,2025-07-24 14:05:09
happy,2025-07-24 14:05:09
sad,2025-07-24 14:05:09
neutral,2025-07-24 14:05:09
sad,2025-07-24 14:05:10
fear,2025-07-24 14:05:10
neutral,2025-07-24 14:05:10
fear,2025-07-24 14:05:10
fear,2025-07-24 14:05:10
sad,2025-07-24 14:05:10
angry,2025-07-24 14:05:10
happy,2025-07-24 14:05:10
angry,2025-07-24 14:05:10
fear,2025-07-24 14:05:10
sad,2025-07-24 14:05:10
neutral,2025-07-24 14:05:10
happy,2025-07-24 14:05:10
fear,2025-07-24 14:05:10
neutral,2025-07-24 14:05:10
happy,2025-07-24 14:05:10
sad,2025-07-24 14:05:10
fear,2025-07-24 14:05:10
neutral,2025-07-24 14:05:10
sad,2025-07-24 14:05:10
fear,2025-07-24 14:05:10
fear,2025-07-24 14:05:11
neutral,2025-07-24 14:05:11
fear,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
neutral,2025-07-24 14:05:11
sad,2025-07-24 14:05:11
angry,2025-07-24 14:05:12
happy,2025-07-24 14:05:12
happy,2025-07-24 14:05:12
happy,2025-07-24 14:05:12
sad,2025-07-24 14:05:12
